shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
200063,48.061432,0.164583,110011,7.316
200063,48.061450,0.164597,110012,7.319
200063,48.061470,0.164607,110013,7.321
200063,48.061491,0.164610,110014,7.323
200063,48.061516,0.164606,110015,7.326
200063,48.061541,0.164593,110016,7.329
200063,48.061552,0.164583,110017,7.331
200063,48.061562,0.164573,110018,7.332
200063,48.061580,0.164547,110019,7.335
200063,48.061594,0.164514,110020,7.338
200063,48.061602,0.164478,110021,7.340
200063,48.061605,0.164451,110022,7.343
200063,48.061605,0.164423,110023,7.345
200063,48.061602,0.164396,110024,7.347
200063,48.061595,0.164371,110025,7.349
200063,48.061586,0.164346,110026,7.351
200063,48.061574,0.164325,110027,7.353
200063,48.061561,0.164306,110028,7.355
200063,48.061546,0.164292,110029,7.357
200063,48.061529,0.164281,110030,7.359
200063,48.061535,0.164251,110031,7.361
200063,48.061547,0.164182,110032,7.366
200063,48.061559,0.164120,110033,7.371
200063,48.061655,0.163797,110034,7.398
200063,48.061752,0.163473,110035,7.424
200063,48.061789,0.163343,110036,7.435
200063,48.061796,0.162853,110037,7.471
200063,48.061798,0.162783,110038,7.476
200063,48.061794,0.162379,110039,7.506
200063,48.061794,0.162379,120001,7.506
200063,48.061793,0.162328,120002,7.510
200063,48.061767,0.162152,120003,7.524
200063,48.061708,0.161675,120004,7.560
200063,48.061706,0.161430,120005,7.578
200063,48.061703,0.161066,120006,7.605
200063,48.061712,0.160472,120007,7.649
200063,48.061712,0.160343,120008,7.659
200063,48.061713,0.159846,120009,7.696
200063,48.061756,0.159549,120010,7.719
200063,48.061766,0.159518,120011,7.721
200063,48.061793,0.159432,120012,7.729
200063,48.062009,0.158809,120013,7.781
200063,48.062009,0.158809,130001,7.781
200063,48.062128,0.158463,130002,7.810
200063,48.062182,0.158343,130003,7.821
200063,48.062251,0.158228,130004,7.832
200063,48.062286,0.158176,130005,7.838
200063,48.062335,0.158113,130006,7.845
200063,48.062396,0.158056,130007,7.853
200063,48.062494,0.157942,130008,7.867
200063,48.062536,0.157892,130009,7.873
200063,48.062570,0.157833,130010,7.878
200063,48.062594,0.157787,130011,7.883
200063,48.062609,0.157726,130012,7.888
200063,48.062617,0.157668,130013,7.892
200063,48.062621,0.157573,130014,7.899
200063,48.062612,0.157490,130015,7.905
200063,48.062600,0.157414,130016,7.911
200063,48.062583,0.157337,130017,7.917
200063,48.062547,0.157163,130018,7.931
200063,48.062539,0.157124,130019,7.934
200063,48.062507,0.156949,130020,7.947
200063,48.062446,0.156520,130021,7.980
200063,48.062443,0.156503,130022,7.981
200063,48.062417,0.156320,130023,7.995
200063,48.062357,0.156083,130024,8.014
200063,48.062314,0.155921,130025,8.027
200063,48.062235,0.155772,130026,8.041
200063,48.062172,0.155691,130027,8.050
200063,48.061989,0.155453,130028,8.077
200063,48.061912,0.155354,130029,8.089
200063,48.061769,0.155202,130030,8.108
200063,48.061325,0.154716,130031,8.169
200063,48.061325,0.154716,140001,8.169
200063,48.061236,0.154617,140002,8.182
200063,48.060970,0.154341,140003,8.218
200063,48.060909,0.154278,140004,8.226
200063,48.060873,0.154239,140005,8.231
200063,48.060821,0.154181,140006,8.238
200063,48.060645,0.153986,140007,8.262
200063,48.060324,0.153629,140008,8.307
200063,48.059732,0.152998,140009,8.388
200063,48.059524,0.152784,140010,8.416
200063,48.059279,0.152545,140011,8.449
200063,48.059032,0.152320,140012,8.481
200063,48.058817,0.152149,140013,8.508
200063,48.058568,0.151940,140014,8.540
200063,48.058464,0.151842,140015,8.553
200063,48.058435,0.151805,140016,8.558
200063,48.058435,0.151805,150001,8.558
200063,48.058320,0.151663,150002,8.574
200063,48.058138,0.151391,150003,8.603
200063,48.058036,0.151256,150004,8.618
200063,48.057925,0.151122,150005,8.634
200063,48.057883,0.151084,150006,8.639
200063,48.057810,0.151049,150007,8.648
200063,48.057725,0.151022,150008,8.658
200063,48.057582,0.150997,150009,8.674
200063,48.057419,0.150981,150010,8.692
200063,48.057127,0.150946,150011,8.724
200063,48.056867,0.150914,150012,8.754
200063,48.056729,0.150911,150013,8.769
200063,48.056679,0.150895,150014,8.774
200063,48.056656,0.150885,150015,8.777
200063,48.056618,0.150870,150016,8.782
200063,48.056610,0.150852,150017,8.783
200063,48.056592,0.150759,150018,8.790
200063,48.056587,0.150707,150019,8.794
200063,48.056579,0.150604,150020,8.802
200063,48.056576,0.150488,150021,8.811
200063,48.056586,0.150342,150022,8.822
200063,48.056612,0.150059,150023,8.843
200063,48.056658,0.149696,150024,8.870
200063,48.056691,0.149391,150025,8.893
200063,48.056699,0.149282,150026,8.902
200063,48.056705,0.149153,150027,8.911
200063,48.056706,0.149031,150028,8.920
200063,48.056696,0.148786,150029,8.939
200063,48.056678,0.148516,150030,8.959
200063,48.056652,0.148222,150031,8.981
200063,48.056644,0.148107,150032,8.989
200063,48.056643,0.148027,150033,8.995
200063,48.056647,0.147904,150034,9.005
200063,48.056656,0.147750,150035,9.016
200063,48.056674,0.147597,150036,9.028
200063,48.056696,0.147486,150037,9.036
200063,48.056737,0.147322,150038,9.049
200063,48.056794,0.147148,150039,9.064
200063,48.056854,0.146988,150040,9.077
200063,48.056952,0.146725,150041,9.100
200063,48.057034,0.146507,150042,9.119
200063,48.057212,0.146039,150043,9.159
200063,48.057459,0.145402,150044,9.214
200063,48.057504,0.145292,150045,9.223
200063,48.057560,0.145153,150046,9.235
200063,48.057609,0.145050,150047,9.245
200063,48.057668,0.144949,150048,9.255
200063,48.057725,0.144867,150049,9.264
200063,48.057781,0.144799,150050,9.271
200063,48.057825,0.144750,150051,9.278
200063,48.057909,0.144666,150052,9.289
200063,48.058029,0.144577,150053,9.304
200063,48.058127,0.144522,150054,9.315
200063,48.058216,0.144487,150055,9.325
200063,48.058321,0.144462,150056,9.337
200063,48.058412,0.144449,150057,9.348
200063,48.058526,0.144452,150058,9.360
200063,48.058638,0.144469,150059,9.373
200063,48.058964,0.144516,150060,9.409
200063,48.059156,0.144541,150061,9.431
200063,48.059224,0.144543,150062,9.438
200063,48.059301,0.144526,150063,9.447
200063,48.059367,0.144499,150064,9.454
200063,48.059415,0.144471,150065,9.460
200063,48.059539,0.144356,150066,9.476
200063,48.059591,0.144291,150067,9.484
200063,48.059644,0.144207,150068,9.492
200063,48.059681,0.144125,150069,9.500
200063,48.059713,0.144034,150070,9.507
200063,48.059735,0.143948,150071,9.514
200063,48.059753,0.143856,150072,9.521
200063,48.059762,0.143706,150073,9.533
200063,48.059760,0.143593,150074,9.541
200063,48.059750,0.143485,150075,9.549
200063,48.059736,0.143409,150076,9.555
200063,48.059676,0.143223,150077,9.570
200063,48.059630,0.143113,150078,9.580
200063,48.059623,0.143083,150079,9.582
200063,48.059623,0.143083,160001,9.582
200063,48.059575,0.142880,160002,9.598
200063,48.059556,0.142769,160003,9.607
200063,48.059545,0.142707,160004,9.612
200063,48.059552,0.142686,160005,9.614
200063,48.059559,0.142653,160006,9.616
200063,48.059562,0.142615,160007,9.619
200063,48.059562,0.142605,160008,9.620
200063,48.059596,0.142537,160009,9.626
200063,48.059645,0.142456,160010,9.634
200063,48.059740,0.142310,160011,9.649
200063,48.059842,0.142199,160012,9.663
200063,48.060030,0.141963,160013,9.691
200063,48.060127,0.141836,160014,9.705
200063,48.060392,0.141487,160015,9.744
200063,48.060538,0.141291,160016,9.766
200063,48.060673,0.141121,160017,9.786
200063,48.060702,0.141083,160018,9.790
200063,48.060730,0.141047,160019,9.794
200063,48.060741,0.141063,160020,9.796
200063,48.060755,0.141077,160021,9.798
200063,48.060764,0.141085,160022,9.799
200063,48.060774,0.141090,160023,9.800
200063,48.060791,0.141094,160024,9.802
200063,48.060804,0.141095,160025,9.803
200063,48.060812,0.141093,160026,9.804
200063,48.060826,0.141089,160027,9.806
200063,48.060837,0.141082,160028,9.807
200063,48.060850,0.141070,160029,9.809
200063,48.060861,0.141055,160030,9.811
200063,48.060872,0.141033,160031,9.813
200063,48.060881,0.141007,160032,9.815
200063,48.060885,0.140983,160033,9.817
200063,48.060885,0.140964,160034,9.818
200063,48.060884,0.140941,160035,9.820
200063,48.060881,0.140920,160036,9.821
200063,48.060874,0.140899,160037,9.823
200063,48.060860,0.140873,160038,9.826
200063,48.060898,0.140823,160039,9.831
200063,48.060923,0.140788,160040,9.835
200063,48.061016,0.140670,160041,9.849
200063,48.061247,0.140359,160042,9.883
200063,48.061374,0.140186,160043,9.902
200063,48.061377,0.140181,160044,9.903
200063,48.061377,0.140181,170001,9.903
200063,48.061686,0.139723,170002,9.951
200063,48.061876,0.139447,170003,9.981
200063,48.061946,0.139331,170004,9.992
200063,48.061991,0.139261,170005,10.000
200063,48.062098,0.139083,170006,10.018
200063,48.062262,0.138801,170007,10.045
200063,48.062411,0.138520,170008,10.072
200063,48.062682,0.137952,170009,10.124
200063,48.062745,0.137824,170010,10.136
200063,48.062826,0.137677,170011,10.150
200063,48.062906,0.137533,170012,10.164
200063,48.062998,0.137388,170013,10.179
200063,48.063079,0.137279,170014,10.191
200063,48.063124,0.137225,170015,10.197
200063,48.063319,0.136978,170016,10.226
200063,48.063457,0.136816,170017,10.245
200063,48.063556,0.136697,170018,10.260
200063,48.063564,0.136687,170019,10.261
200063,48.063579,0.136670,170020,10.263
200063,48.063674,0.136564,170021,10.276
200063,48.063773,0.136423,170022,10.291
200063,48.063834,0.136343,170023,10.300
200063,48.063861,0.136307,170024,10.304
200063,48.063873,0.136291,170025,10.306
200063,48.063903,0.136251,170026,10.310
200063,48.063975,0.136142,170027,10.322
200063,48.063975,0.136142,180001,10.322
200063,48.064118,0.135926,180002,10.345
200063,48.064223,0.135694,180003,10.365
200063,48.064246,0.135644,180004,10.370
200063,48.064302,0.135519,180005,10.381
200063,48.064366,0.135377,180006,10.394
200063,48.064453,0.135102,180007,10.417
200063,48.064465,0.135063,180008,10.420
200063,48.064589,0.134533,180009,10.462
200063,48.064601,0.134430,180010,10.469
200063,48.064617,0.134286,180011,10.480
200063,48.064603,0.134263,180012,10.483
200063,48.064578,0.134209,180013,10.488
200063,48.064428,0.133808,180014,10.522
200063,48.064334,0.133478,180015,10.549
200063,48.064276,0.133209,180016,10.570
200063,48.064209,0.132818,180017,10.600
200063,48.064113,0.132118,180018,10.653
200063,48.064052,0.131694,180019,10.685
200063,48.064052,0.131694,190001,10.685
200063,48.064031,0.131547,190002,10.696
200063,48.063965,0.131162,190003,10.726
200063,48.063949,0.131060,190004,10.734
200063,48.063940,0.130975,190005,10.740
200063,48.063939,0.130863,190006,10.749
200063,48.063943,0.130668,190007,10.763
200063,48.063957,0.130543,190008,10.773
200063,48.063979,0.130444,190009,10.780
200063,48.064007,0.130349,190010,10.788
200063,48.064077,0.130163,190011,10.804
200063,48.064174,0.129962,190012,10.822
200063,48.064377,0.129541,190013,10.861
200063,48.064474,0.129294,190014,10.882
200063,48.064577,0.128959,190015,10.910
200063,48.064639,0.128543,190016,10.941
200063,48.064703,0.128199,190017,10.968
200063,48.064766,0.127963,190018,10.987
200063,48.064881,0.127716,190019,11.009
200063,48.064953,0.127480,190020,11.029
200063,48.065024,0.127170,190021,11.053
200063,48.065144,0.126577,190022,11.100
200063,48.065176,0.126381,190023,11.114
200063,48.065198,0.126191,190024,11.129
200063,48.065268,0.125474,190025,11.183
200063,48.065347,0.124819,190026,11.232
200063,48.065419,0.124348,190027,11.268
200063,48.065476,0.123994,190028,11.296
200063,48.065504,0.123833,190029,11.308
200063,48.065509,0.123787,190030,11.311
200063,48.065519,0.123596,190031,11.326
200063,48.065519,0.123339,190032,11.345
200063,48.065507,0.122954,190033,11.374
200063,48.065504,0.122878,190034,11.379
200063,48.065519,0.122401,190035,11.415
200063,48.065555,0.122030,190036,11.443
200063,48.065677,0.121187,190037,11.507
200063,48.065755,0.120689,190038,11.545
200063,48.065767,0.120588,190039,11.553
200063,48.065859,0.119854,190040,11.609
200063,48.065908,0.119543,190041,11.632
200063,48.065943,0.119350,190042,11.647
200063,48.065920,0.119334,190043,11.650
200063,48.065850,0.119305,190044,11.658
200063,48.065803,0.119304,190045,11.664
200063,48.065292,0.119315,190046,11.720
200063,48.065209,0.119307,190047,11.729
200063,48.064993,0.119282,190048,11.754
200063,48.064909,0.119266,190049,11.763
200063,48.064825,0.119214,190050,11.773
200063,48.064737,0.119145,190051,11.784
200063,48.064644,0.119050,190052,11.797
200063,48.064615,0.119011,190053,11.801
200063,48.064615,0.119011,200001,11.801
200063,48.064576,0.118958,200002,11.807
200063,48.064529,0.118844,200003,11.817
200063,48.064510,0.118764,200004,11.823
200063,48.064499,0.118676,200005,11.830
200063,48.064483,0.118374,200006,11.852
200063,48.064470,0.118280,200007,11.860
200063,48.064451,0.118203,200008,11.866
200063,48.064421,0.118127,200009,11.872
200063,48.064383,0.118066,200010,11.878
200063,48.064335,0.118005,200011,11.885
200063,48.064266,0.117939,200012,11.895
200063,48.064180,0.117871,200013,11.905
200063,48.064063,0.117801,200014,11.919
200063,48.063921,0.117722,200015,11.936
200063,48.063770,0.117661,200016,11.954
200063,48.063109,0.117432,200017,12.029
200063,48.062888,0.117377,200018,12.054
200063,48.062880,0.117424,200019,12.058
200063,48.062880,0.117618,200020,12.072
200133,48.062880,0.117618,10001,0.000
200133,48.062881,0.117899,10002,0.021
200133,48.062892,0.117966,10003,0.026
200133,48.062935,0.118032,10004,0.033
200133,48.063000,0.118051,10005,0.040
200133,48.063625,0.118231,10006,0.111
200133,48.063677,0.118292,10007,0.118
200133,48.063791,0.118494,10008,0.138
200133,48.063818,0.118659,10009,0.151
200133,48.063771,0.119309,10010,0.199
200133,48.063796,0.119569,10011,0.219
200133,48.063790,0.119623,10012,0.223
200133,48.063762,0.119698,10013,0.229
200133,48.063723,0.119766,10014,0.236
200133,48.063672,0.119802,10015,0.242
200133,48.063250,0.119894,10016,0.290
200133,48.063227,0.119837,10017,0.295
200133,48.063000,0.118051,10018,0.430
200133,48.062935,0.118032,10019,0.438
200133,48.062892,0.117966,10020,0.444
200133,48.062881,0.117899,10021,0.450
200133,48.062880,0.117424,10022,0.485
200133,48.062888,0.117377,10023,0.488
200133,48.063109,0.117432,10024,0.513
200133,48.063770,0.117661,10025,0.589
200133,48.063921,0.117722,10026,0.606
200133,48.064063,0.117801,10027,0.623
200133,48.064180,0.117871,10028,0.637
200133,48.064266,0.117939,10029,0.648
200133,48.064335,0.118005,10030,0.657
200133,48.064383,0.118066,10031,0.664
200133,48.064421,0.118127,10032,0.670
200133,48.064451,0.118203,10033,0.677
200133,48.064470,0.118280,10034,0.683
200133,48.064483,0.118374,10035,0.690
200133,48.064499,0.118676,10036,0.713
200133,48.064510,0.118764,10037,0.719
200133,48.064522,0.118814,10038,0.723
200133,48.064522,0.118814,20001,0.723
200133,48.064529,0.118844,20002,0.726
200133,48.064576,0.118958,20003,0.736
200133,48.064644,0.119050,20004,0.746
200133,48.064737,0.119145,20005,0.758
200133,48.064825,0.119214,20006,0.769
200133,48.064909,0.119266,20007,0.780
200133,48.064993,0.119282,20008,0.789
200133,48.065209,0.119307,20009,0.813
200133,48.065292,0.119315,20010,0.822
200133,48.065803,0.119304,20011,0.879
200133,48.065850,0.119305,20012,0.884
200133,48.065920,0.119334,20013,0.892
200133,48.065943,0.119350,20014,0.895
200133,48.065908,0.119543,20015,0.910
200133,48.065859,0.119854,20016,0.934
200133,48.065767,0.120588,20017,0.990
200133,48.065755,0.120689,20018,0.997
200133,48.065677,0.121187,20019,1.036
200133,48.065555,0.122030,20020,1.100
200133,48.065519,0.122401,20021,1.128
200133,48.065504,0.122878,20022,1.163
200133,48.065507,0.122954,20023,1.169
200133,48.065519,0.123339,20024,1.198
200133,48.065519,0.123596,20025,1.217
200133,48.065509,0.123787,20026,1.231
200133,48.065504,0.123833,20027,1.235
200133,48.065476,0.123994,20028,1.247
200133,48.065419,0.124348,20029,1.274
200133,48.065347,0.124819,20030,1.310
200133,48.065268,0.125474,20031,1.360
200133,48.065198,0.126191,20032,1.414
200133,48.065176,0.126381,20033,1.428
200133,48.065144,0.126577,20034,1.443
200133,48.065024,0.127170,20035,1.489
200133,48.064953,0.127480,20036,1.514
200133,48.064881,0.127716,20037,1.533
200133,48.064766,0.127963,20038,1.556
200133,48.064703,0.128199,20039,1.575
200133,48.064639,0.128543,20040,1.601
200133,48.064577,0.128959,20041,1.633
200133,48.064474,0.129294,20042,1.660
200133,48.064377,0.129541,20043,1.682
200133,48.064174,0.129962,20044,1.720
200133,48.064077,0.130163,20045,1.739
200133,48.064007,0.130349,20046,1.754
200133,48.063979,0.130444,20047,1.762
200133,48.063957,0.130543,20048,1.770
200133,48.063943,0.130668,20049,1.780
200133,48.063939,0.130863,20050,1.794
200133,48.063940,0.130975,20051,1.802
200133,48.063949,0.131060,20052,1.809
200133,48.063965,0.131162,20053,1.817
200133,48.064031,0.131547,20054,1.846
200133,48.064062,0.131760,20055,1.862
200133,48.064062,0.131760,30001,1.862
200133,48.064113,0.132118,30002,1.890
200133,48.064209,0.132818,30003,1.943
200133,48.064276,0.133209,30004,1.973
200133,48.064334,0.133478,30005,1.994
200133,48.064428,0.133808,30006,2.021
200133,48.064578,0.134209,30007,2.055
200133,48.064603,0.134263,30008,2.060
200133,48.064617,0.134286,30009,2.062
200133,48.064601,0.134430,30010,2.073
200133,48.064589,0.134533,30011,2.081
200133,48.064465,0.135063,30012,2.123
200133,48.064453,0.135102,30013,2.126
200133,48.064366,0.135377,30014,2.149
200133,48.064302,0.135519,30015,2.162
200133,48.064246,0.135644,30016,2.173
200133,48.064223,0.135694,30017,2.177
